defid,word,definition,example,written_on
19381757,squad,group of friends,The whole squad is coming tonight.,2015-12-04T22:35:47.239Z
19381758,bae,before anyone else or significant other,Hanging out with bae tonight.,2015-12-04T22:35:47.239Z
19381759,on fleek,perfectly done or looking great,Her eyebrows are on fleek.,2015-12-04T22:35:47.239Z
19381760,squad goals,aspirational friend group,Their vacation pics are squad goals.,2015-12-04T22:35:47.239Z
19381761,throw hands,get into a fight,They're about to throw hands.,2015-12-04T22:35:47.239Z
19381762,sip tea,mind your own business while observing drama,I'm just here to sip tea.,2015-12-04T22:35:47.239Z
19381763,spill tea,share gossip,She's about to spill the tea.,2015-12-04T22:35:47.239Z
19381764,glow up,positive transformation,Her glow up is insane.,2015-12-04T22:35:47.239Z
19381765,sleep on,underestimate or ignore,Don't sleep on this new artist.,2015-12-04T22:35:47.239Z
19381766,receipts,proof or evidence,I have the receipts to prove it.,2015-12-04T22:35:47.239Z
19381767,clout,fame or influence,He's just chasing clout.,2015-12-04T22:35:47.239Z
19381768,finesse,skillfully obtain or smooth talk,She finessed her way into the VIP.,2015-12-04T22:35:47.239Z
19381769,gucci,good or cool,Everything is gucci don't worry.,2015-12-04T22:35:47.239Z
19381770,hype,excitement or overly promoted,The hype for this movie is real.,2015-12-04T22:35:47.239Z
19381771,jelly,jealous,She's so jelly of your new phone.,2015-12-04T22:35:47.239Z
19381772,keep it 100,be honest or authentic,Just keep it 100 with me.,2015-12-04T22:35:47.239Z
19381773,legit,legitimate or real,This website is legit.,2015-12-04T22:35:47.239Z
19381774,lit af,extremely amazing,The concert was lit af.,2015-12-04T22:35:47.239Z
19381775,lmao,laughing my ass off,That meme had me lmao.,2015-12-04T22:35:47.239Z
19381776,lol,laugh out loud,Lol that's so funny.,2015-12-04T22:35:47.239Z
19381777,moot,mutual follower on social media,She's my moot on Twitter.,2015-12-04T22:35:47.239Z
19381778,oof,expression of discomfort,Oof that must have hurt.,2015-12-04T22:35:47.239Z
19381779,ship,support a romantic relationship,I ship those two so hard.,2015-12-04T22:35:47.239Z
19381780,shook,shocked or surprised,I'm shook by that news.,2015-12-04T22:35:47.239Z
19381781,sips,short for sipping tea or observing drama,Me watching the drama unfold sips.,2015-12-04T22:35:47.239Z
19381782,skrt,sound of car driving away or leaving,Gotta go skrt skrt.,2015-12-04T22:35:47.239Z
19381783,snatched,on point or looking amazing,Your wig is snatched.,2015-12-04T22:35:47.239Z
19381784,stan twitter,community of obsessive fans,Stan twitter is going crazy.,2015-12-04T22:35:47.239Z
19381785,sus af,very suspicious,That excuse is sus af.,2015-12-04T22:35:47.239Z
19381786,swole,muscular or buff,He's been hitting the gym and looking swole.,2015-12-04T22:35:47.239Z
19381787,tbh,to be honest,Tbh I don't really care.,2015-12-04T22:35:47.239Z
19381788,tf,the f word as emphasis,What tf is going on?,2015-12-04T22:35:47.239Z
19381789,thirsty,desperate for attention,He's so thirsty for likes.,2015-12-04T22:35:47.239Z
19381790,tight,cool or close friends,We're tight like that.,2015-12-04T22:35:47.239Z
19381791,trash,terrible or bad,That take is trash.,2015-12-04T22:35:47.239Z
19381792,turnt,excited or intoxicated,We got turnt at the party.,2015-12-04T22:35:47.239Z
19381793,vibing,relaxing or enjoying,Just vibing to some music.,2015-12-04T22:35:47.239Z
19381794,w,win or success,Getting that job is a huge W.,2015-12-04T22:35:47.239Z
19381795,l,loss or failure,That was such an L.,2015-12-04T22:35:47.239Z
19381796,wig snatched,mind blown or impressed,Her performance had my wig snatched.,2015-12-04T22:35:47.239Z
19381797,wya,where you at,Wya we're waiting for you.,2015-12-04T22:35:47.239Z
19381798,wyd,what you doing,Wyd tonight?,2015-12-04T22:35:47.239Z
19381799,yolo,you only live once,Booked the trip because yolo.,2015-12-04T22:35:47.239Z
19381800,zaddy,attractive older man,That actor is such a zaddy.,2015-12-04T22:35:47.239Z
19381801,zero chill,no restraint or calm,She has zero chill when she's angry.,2015-12-04T22:35:47.239Z
19381802,ate and left no crumbs,did something perfectly,She ate and left no crumbs at the audition.,2015-12-04T22:35:47.239Z
19381803,sending me,making me laugh uncontrollably,This meme is sending me.,2015-12-04T22:35:47.239Z
19381804,im weak,laughing really hard,Im weak that joke was too funny.,2015-12-04T22:35:47.239Z
19381805,catch a vibe,get into a good mood,Let's catch a vibe tonight.,2015-12-04T22:35:47.239Z
19381806,secure the bag,make money or achieve success,Time to secure the bag at work.,2015-12-04T22:35:47.239Z
19381807,its the blank for me,pointing out something notable,Its the confidence for me.,2015-12-04T22:35:47.239Z
19381808,ok boomer,dismissive response to older generation,Ok boomer whatever you say.,2015-12-04T22:35:47.239Z
19381809,karen,entitled demanding person,She's being such a Karen right now.,2015-12-04T22:35:47.239Z
19381810,simp energy,acting desperate for someone,That's major simp energy.,2015-12-04T22:35:47.239Z
19381811,pick me,seeking validation from others,She's such a pick me girl.,2015-12-04T22:35:47.239Z
19381812,red flag,warning sign in relationships,That behavior is a red flag.,2015-12-04T22:35:47.239Z
19381813,green flag,positive sign in relationships,Good communication is a green flag.,2015-12-04T22:35:47.239Z
19381814,ick,sudden feeling of disgust,He gave me the ick.,2015-12-04T22:35:47.239Z
19381815,situationship,undefined romantic relationship,We're in a situationship right now.,2015-12-04T22:35:47.239Z
19381816,toxic,unhealthy or harmful behavior,That relationship is so toxic.,2015-12-04T22:35:47.239Z
19381817,gaslighting,manipulating someone to question reality,Stop gaslighting me.,2015-12-04T22:35:47.239Z
19381818,love bombing,overwhelming someone with affection,He's love bombing her.,2015-12-04T22:35:47.239Z
19381819,breadcrumbing,giving minimal attention to keep interest,She's breadcrumbing him along.,2015-12-04T22:35:47.239Z
19381820,slow fade,gradually decreasing contact,He's doing the slow fade.,2015-12-04T22:35:47.239Z
19381821,soft launch,subtly announcing relationship on social media,She did a soft launch with him.,2015-12-04T22:35:47.239Z
19381822,hard launch,officially announcing relationship publicly,Time for the hard launch.,2015-12-04T22:35:47.239Z
19381823,caught in 4k,caught red-handed with evidence,You got caught in 4k.,2015-12-04T22:35:47.239Z
19381824,ratio,getting more engagement on a reply than original post,You just got ratioed.,2015-12-04T22:35:47.239Z
19381825,touch grass,go outside and experience real life,You need to touch grass.,2015-12-04T22:35:47.239Z
19381826,chronically online,spending too much time on internet,She's chronically online with these takes.,2015-12-04T22:35:47.239Z
19381827,delulu,delusional,She's delulu if she thinks that.,2015-12-04T22:35:47.239Z
19381828,ate that up,did something really well,You ate that up!,2015-12-04T22:35:47.239Z
19381829,mother,iconic person worthy of admiration,She's mother and she knows it.,2015-12-04T22:35:47.239Z
19381830,serve,deliver an impressive look or performance,She came to serve looks.,2015-12-04T22:35:47.239Z
19381831,camp,so exaggerated it's stylish,That outfit is pure camp.,2015-12-04T22:35:47.239Z
19381832,sickening,amazing in a dramatic way,That runway walk was sickening.,2015-12-04T22:35:47.239Z
19381833,purr,expression of approval,She did that purr.,2015-12-04T22:35:47.239Z
19381834,understood the assignment,executed perfectly,The costume designer understood the assignment.,2015-12-04T22:35:47.239Z
19381835,let him cook,allow someone to continue what theyre doing,Let him cook he's onto something.,2015-12-04T22:35:47.239Z
19381836,aura,energy or presence someone gives off,His aura is immaculate.,2015-12-04T22:35:47.239Z
19381837,grimace shake,something mysterious or suspicious,That situation is giving grimace shake.,2015-12-04T22:35:47.239Z
19381838,rizz,charisma or ability to attract others,He's got so much rizz.,2015-12-04T22:35:47.239Z
19381839,unspoken rizz,attracting without trying,His unspoken rizz is crazy.,2015-12-04T22:35:47.239Z
19381840,gyat,exclamation of attraction,Gyat she looks good.,2015-12-04T22:35:47.239Z
19381841,skibidi,random or chaotic,That was so skibidi.,2015-12-04T22:35:47.239Z
19381842,ohio,weird or cursed,Only in Ohio would this happen.,2015-12-04T22:35:47.239Z
19381843,sigma,lone wolf or independent person,He's on that sigma grindset.,2015-12-04T22:35:47.239Z
19381844,alpha,dominant confident person,He thinks he's such an alpha.,2015-12-04T22:35:47.239Z
19381845,beta,submissive or weak person,Don't be such a beta.,2015-12-04T22:35:47.239Z
19381846,npc,someone who lacks personality,He's acting like an NPC.,2015-12-04T22:35:47.239Z
19381847,glaze,excessively praise someone,Stop glazing him so much.,2015-12-04T22:35:47.239Z
19381848,mewing,jawline exercise trend,He's been mewing for months.,2015-12-04T22:35:47.239Z
19381849,looksmaxxing,improving physical appearance,He's on his looksmaxxing journey.,2015-12-04T22:35:47.239Z
19381850,edging,delaying gratification,Edging the reveal for maximum impact.,2015-12-04T22:35:47.239Z
19381851,fanum tax,taking food from someone,He hit me with the fanum tax.,2015-12-04T22:35:47.239Z
19381852,hawk tuah,viral expression,She gave that hawk tuah energy.,2015-12-04T22:35:47.239Z
19381853,bop,catchy song,This song is such a bop.,2015-12-04T22:35:47.239Z
19381854,banger,excellent song or thing,That track is an absolute banger.,2015-12-04T22:35:47.239Z
19381855,certified hood classic,something authentically great,This album is a certified hood classic.,2015-12-04T22:35:47.239Z
19381856,slap,hit hard musically,These beats slap so hard.,2015-12-04T22:35:47.239Z
19381857,smacks,tastes or sounds really good,This chicken smacks.,2015-12-04T22:35:47.239Z
19381858,chef's kiss,perfect or excellent,That ending was chef's kiss.,2015-12-04T22:35:47.239Z
19381859,immaculate,flawless or perfect,The vibes are immaculate.,2015-12-04T22:35:47.239Z
19381860,elite,top tier or excellent,That play was elite.,2015-12-04T22:35:47.239Z
19381861,god tier,highest quality possible,This pizza is god tier.,2015-12-04T22:35:47.239Z
19381862,s tier,top ranking,That game is S tier.,2015-12-04T22:35:47.239Z
19381863,goated,being the greatest,She's goated at this game.,2015-12-04T22:35:47.239Z
19381864,cracked,extremely skilled,He's cracked at video games.,2015-12-04T22:35:47.239Z
19381865,diff,difference maker or clearly better,Skill diff is real.,2015-12-04T22:35:47.239Z
19381866,gg,good game,GG that was close.,2015-12-04T22:35:47.239Z
19381867,ez,easy or effortless win,That game was ez.,2015-12-04T22:35:47.239Z
19381868,clutch,performing well under pressure,That shot was so clutch.,2015-12-04T22:35:47.239Z
19381869,choke,fail under pressure,They choked in the finals.,2015-12-04T22:35:47.239Z
19381870,throw,lose on purpose or by mistake,Did they just throw that game?,2015-12-04T22:35:47.239Z
19381871,sweaty,trying too hard,These players are so sweaty.,2015-12-04T22:35:47.239Z
19381872,tryhard,someone who tries too hard,Stop being such a tryhard.,2015-12-04T22:35:47.239Z
19381873,noob,inexperienced player,He plays like a noob.,2015-12-04T22:35:47.239Z
19381874,bot,player who plays like AI,That guy is such a bot.,2015-12-04T22:35:47.239Z
19381875,one tap,defeating with one hit,I one tapped him.,2015-12-04T22:35:47.239Z
19381876,beam,hit every shot accurately,I beamed that guy.,2015-12-04T22:35:47.239Z
19381877,lasered,shot with extreme accuracy,Got lasered from across the map.,2015-12-04T22:35:47.239Z
19381878,dog water,terrible or bad at something,Your aim is dog water.,2015-12-04T22:35:47.239Z
19381879,free,easy opponent or victory,That team is free.,2015-12-04T22:35:47.239Z
19381880,down bad,desperate or in a rough state,He's down bad for her.,2015-12-04T22:35:47.239Z
19381881,touch some grass,go outside and get a life,You need to touch some grass bro.,2015-12-04T22:35:47.239Z
19381882,copium,coping mechanism or denial,That's pure copium.,2015-12-04T22:35:47.239Z
19381883,hopium,unrealistic hope,Running on hopium for this team.,2015-12-04T22:35:47.239Z
19381884,copypasta,text copied and shared repeatedly,That's a famous copypasta.,2015-12-04T22:35:47.239Z
19381885,pasta,copypasta or repeated text,New pasta just dropped.,2015-12-04T22:35:47.239Z
19381886,W take,good opinion,That's a W take honestly.,2015-12-04T22:35:47.239Z
19381887,L take,bad opinion,Sorry but that's an L take.,2015-12-04T22:35:47.239Z
19381888,hot take,controversial opinion,Hot take but I don't like that show.,2015-12-04T22:35:47.239Z
19381889,cold take,obvious opinion,Cold take but water is wet.,2015-12-04T22:35:47.239Z
19381890,mid take,average opinion,That's a mid take at best.,2015-12-04T22:35:47.239Z
19381891,rare,unusual in a good way,Rare photo of him smiling.,2015-12-04T22:35:47.239Z
19381892,common,expected or typical,Common W for this creator.,2015-12-04T22:35:47.239Z
19381893,real,authentic or agreeable,That's so real of you.,2015-12-04T22:35:47.239Z
19381894,fake,inauthentic or dishonest,She's so fake around them.,2015-12-04T22:35:47.239Z
19381895,slay queen,expression of support,Yes slay queen!,2015-12-04T22:35:47.239Z
19381896,king energy,powerful masculine confidence,He's giving king energy.,2015-12-04T22:35:47.239Z
19381897,queen energy,powerful feminine confidence,She's giving queen energy.,2015-12-04T22:35:47.239Z
19381898,boss moves,impressive power moves,Making boss moves today.,2015-12-04T22:35:47.239Z
19381899,power move,impressive assertive action,That was such a power move.,2015-12-04T22:35:47.239Z
19381900,flex on them,show off to others,Go flex on them haters.,2015-12-04T22:35:47.239Z
19381901,stunting,showing off,She's always stunting on Instagram.,2015-12-04T22:35:47.239Z
19381902,dripping,wearing expensive or stylish clothes,He's dripping in designer.,2015-12-04T22:35:47.239Z
19381903,iced out,wearing lots of jewelry,His chain is iced out.,2015-12-04T22:35:47.239Z
19381904,clean,stylish or well executed,That outfit is clean.,2015-12-04T22:35:47.239Z
19381905,crispy,clean and sharp looking,Fresh haircut looking crispy.,2015-12-04T22:35:47.239Z
19381906,fresh,new and stylish,Those kicks are fresh.,2015-12-04T22:35:47.239Z
19381907,mint,perfect condition,That car is in mint condition.,2015-12-04T22:35:47.239Z
19381908,heat,something hot or trending,This album is heat.,2015-12-04T22:35:47.239Z
19381909,cold,cool or impressive,That verse was cold.,2015-12-04T22:35:47.239Z
19381910,hard,tough or impressive,This beat goes hard.,2015-12-04T22:35:47.239Z
19381911,go crazy,perform impressively,She went crazy on that song.,2015-12-04T22:35:47.239Z
19381912,snap,do something impressive suddenly,He snapped on this verse.,2015-12-04T22:35:47.239Z
19381913,pop off,perform excellently or speak out,She really popped off today.,2015-12-04T22:35:47.239Z
19381914,bodies,defeats or performs better than,He bodies everyone in rap battles.,2015-12-04T22:35:47.239Z
19381915,cooked,destroyed or defeated badly,You got cooked in that argument.,2015-12-04T22:35:47.239Z
19381916,destroyed,badly beaten or outdone,They got destroyed in the finals.,2015-12-04T22:35:47.239Z
19381917,wrecked,completely defeated,Got wrecked by that comeback.,2015-12-04T22:35:47.239Z
19381918,owned,defeated or humiliated,You just got owned.,2015-12-04T22:35:47.239Z
19381919,rekt,wrecked or destroyed,Get rekt noob.,2015-12-04T22:35:47.239Z
19381920,clapped,beaten badly,They got clapped last game.,2015-12-04T22:35:47.239Z
19381921,smoked,defeated easily,We smoked them.,2015-12-04T22:35:47.239Z
19381922,bodied,completely defeated,He bodied the competition.,2015-12-04T22:35:47.239Z
19381923,mopped,beaten thoroughly,They mopped the floor with us.,2015-12-04T22:35:47.239Z
